recent|recent|adjective|A2|that happened or began only a short time ago|/ˈriːsnt/|/ˈriːsnt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recen/recent__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recen/recent__us_1.mp3|<li class="" htag="li"><span class="x">a <span class="cl">recent study/report/survey</span></span></li>;<li class="" htag="li"><span class="x">a recent event/development/discovery</span></li>;<li class="" htag="li"><span class="x">The Prime Minister discussed the issue during his most recent visit to Poland.</span></li>;<li class="" htag="li"><span class="x">There have been many changes <span class="cl">in recent years</span>.</span></li>;<li class="" htag="li"><span class="x"><span class="cl">in recent months/weeks/days</span></span></li>;<li class="" htag="li"><span class="x">a <span class="cl">relatively recent</span> phenomenon</span></li>;<li class="" htag="li"><span class="x">It is only <span class="cl">in the recent past</span> that these problems have arisen.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recent|<li class=" htag="li"><span class="x">một <span class="cl">nghiên cứu/báo cáo/khảo sát gần đây</span></span></li>;<li class=" htag="li"><span class="x">một sự kiện/phát triển/khám phá gần đây</span></li>;<li class=" htag="li"><span class="x">Thủ tướng đã thảo luận về vấn đề này trong chuyến thăm Ba Lan gần đây nhất của ông.</span></li>;<li class=" htag="li"><span class="x">Đã có nhiều thay đổi <span class="cl">trong những năm gần đây</span>.</span></li>;<li class=" htag="li"><span class="x"><span class="cl">trong những tháng/tuần/ngày gần đây</span></span></li>;<li class=" htag="li"><span class="x">một <span class="cl">tương đối gần đây</span> phenomenon</span></li>;<li class=" htag="li"><span class="x">Nó chỉ là <span class="cl">trong quá khứ gần đây</span> that these problems have arisen.</span></li>|điều đó đã xảy ra hoặc chỉ mới bắt đầu cách đây một thời gian ngắn
recently|recently|adverb|A2|not long ago|/ˈriːsntli/|/ˈriːsntli/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recen/recently__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recen/recently__us_2.mp3|<li class="" htag="li"><span class="x">a <span class="cl">recently published</span> book</span></li>;<li class="" htag="li"><span class="x">a <span class="cl">recently released</span> report</span></li>;<li class="" htag="li"><span class="x">The company <span class="cl">recently announced</span> plans to lay off one-fifth of its workforce.</span></li>;<li class="" htag="li"><span class="x">She <span class="cl">recently completed</span> a follow-up study of participants.</span></li>;<li class="" htag="li"><span class="x">We received a letter from him recently.</span></li>;<li class="" htag="li"><span class="x">Until recently they were living in York.</span></li>;<li class="" htag="li"><span class="x">I haven't seen them recently <span class="gloss" hclass="gloss" htag="span">(= it is some time since I saw them)</span>.</span></li>;<li class="" htag="li"><span class="x">Have you used it recently <span class="gloss" hclass="gloss" htag="span">(= in the recent past)</span>?</span></li>;<li class="" htag="li"><span class="x">It's <span class="cl">only recently</span> that it's become a problem.</span></li>;<li class="" htag="li"><span class="x">Her father died recently at age 79.</span></li>;<li class="" htag="li"><span class="x">Public meetings were held recently to discuss the proposals. </span></li>;<li class="" htag="li"><span class="x">The company has recently signed a deal with a major bank.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recently|<li class=" htag="li"><span class="x">một <span class="cl">được xuất bản gần đây</span> book</span></li>;<li class=" htag="li"><span class="x">một <span class="cl">mới phát hành gần đây</span> report</span></li>;<li class=" htag="li"><span class="x">Công ty <span class="cl">gần đây đã công bố</span> plans to lay off one-fifth of its workforce.</span></li>;<li class=" htag="li"><span class="x">Cô ấy <span class="cl">gần đây đã hoàn thành</span> a follow-up study of participants.</span></li>;<li class=" htag="li"><span class="x">Gần đây chúng tôi đã nhận được một lá thư từ anh ấy.</span></li>;<li class=" htag="li"><span class="x">Cho đến gần đây họ vẫn sống ở York.</span></li>;<li class=" htag="li"><span class="x">Tôi đã không nhìn thấy chúng gần đây <span class="gloss" hclass="gloss" htag="span">(= đã lâu rồi tôi không nhìn thấy chúng)</span>.</span></li>;<li class=" htag="li"><span class="x">Bạn đã sử dụng nó gần đây chưa <span class="gloss" hclass="gloss" htag="span">(= trong quá khứ gần đây)</span>?</span></li>;<li class=" htag="li"><span class="x">Nó <span class="cl">chỉ mới đây thôi</span> that it's become a problem.</span></li>;<li class=" htag="li"><span class="x">Cha cô mới qua đời gần đây ở tuổi 79.</span></li>;<li class=" htag="li"><span class="x">Các cuộc họp công khai đã được tổ chức gần đây để thảo luận về các đề xuất.</span></li>;<li class=" htag="li"><span class="x">Công ty gần đây đã ký hợp đồng với một ngân hàng lớn.</span></li>|cách đây không lâu
reception|reception|noun|A2|the area inside the entrance of a hotel, an office building, etc. where guests or visitors go first when they arrive|/rɪˈsepʃn/|/rɪˈsepʃn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recep/reception__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recep/reception__us_3.mp3|<li class="" htag="li"><span class="x">Please report to reception on arrival.</span></li>;<li class="" htag="li"><span class="x">You can leave a message with reception.</span></li>;<li class="" htag="li"><span class="x">the <span class="cl">reception area</span></span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">in reception</span> <span class="x">We arranged to meet in reception at 6.30.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">at reception</span> <span class="x">I've left the keys at reception.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">on reception</span> <span class="x">I've been on reception <span class="gloss" hclass="gloss" htag="span">(= working there)</span> the whole morning.</span></li>;<li class="" htag="li"> <span class="labels" hclass="labels" htag="span">(North American English, British English)</span> <span class="x">the reception desk</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/reception|<li class=" htag="li"><span class="x">Vui lòng đến lễ tân khi đến nơi.</span></li>;<li class=" htag="li"><span class="x">Bạn có thể để lại tin nhắn ở lễ tân.</span></li>;<li class=" htag="li"><span class="x"><span class="cl">khu vực lễ tân</span></span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">in reception</span> <span class="x">Chúng tôi hẹn gặp nhau ở quầy lễ tân lúc 6 giờ 30.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">at reception</span> <span class="x">Tôi đã để lại chìa khóa ở lễ tân.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">on reception</span> <span class="x">Tôi đã làm việc ở lễ tân <span class="gloss" hclass="gloss" htag="span">(= làm việc ở đó)</span> the whole morning.</span></li>;<li class=" htag="li"> <span class="labels" hclass="labels" htag="span">(North American English, British English)</span> <span class="x">quầy lễ tân</span></li>|khu vực bên trong lối vào của khách sạn, tòa nhà văn phòng, v.v. nơi khách hoặc du khách đến đầu tiên khi họ đến
recipe|recipe|noun|A2|a set of instructions that tells you how to cook something and the ingredients (= items of food) you need for it|/ˈresəpi/|/ˈresəpi/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recip/recipe__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recip/recipe__us_2.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recipe for something</span> <span class="x">a recipe for chicken soup</span></li>;<li class="" htag="li"><span class="x">vegetarian recipes</span></li>;<li class="" htag="li"><span class="x">a recipe book</span></li>;<li class="" htag="li"><span class="x">You need to follow the recipe carefully.</span></li>;<li class="" htag="li"><span class="x">She eventually convinced her mother to share the recipe.</span></li>;<li class="" htag="li"><span class="x">This recipe calls for 120g of butter.</span></li>;<li class="" htag="li"><span class="x">a collection of 100 delicious recipes from top chefs</span></li>;<li class="" htag="li"><span class="x">I tried some recipes from this book.</span></li>;<li class="" htag="li"><span class="x">The dish is made to a <span class="gloss" hclass="gloss" htag="span">(= according to)</span> traditional Italian recipe.</span></li>;<li class="" htag="li"><span class="x">The jam is based on a 14th century recipe.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recipe|<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recipe for something</span> <span class="x">công thức nấu súp gà</span></li>;<li class=" htag="li"><span class="x">công thức nấu ăn chay</span></li>;<li class=" htag="li"><span class="x">một cuốn sách công thức nấu ăn</span></li>;<li class=" htag="li"><span class="x">Bạn cần phải làm theo công thức một cách cẩn thận.</span></li>;<li class=" htag="li"><span class="x">Cuối cùng cô đã thuyết phục được mẹ chia sẻ công thức này.</span></li>;<li class=" htag="li"><span class="x">Công thức này cần 120g bơ.</span></li>;<li class=" htag="li"><span class="x">bộ sưu tập 100 công thức nấu ăn ngon từ các đầu bếp hàng đầu</span></li>;<li class=" htag="li"><span class="x">Tôi đã thử một số công thức nấu ăn trong cuốn sách này.</span></li>;<li class=" htag="li"><span class="x">Món ăn được chế biến theo <span class="gloss" hclass="gloss" htag="span">(= theo)</span> traditional Italian recipe.</span></li>;<li class=" htag="li"><span class="x">Mứt này được làm theo công thức từ thế kỷ 14.</span></li>|một tập hợp các hướng dẫn cho bạn biết cách nấu một món gì đó và các thành phần (= các loại thực phẩm) bạn cần cho món đó
recognize|recognize|verb|A2|to know who somebody is or what something is when you see or hear them or it, because you have seen or heard them or it before|/ˈrekəɡnaɪz/|/ˈrekəɡnaɪz/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recog/recognize__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recog/recognize__us_3.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something</span> <span class="x">I recognized him as soon as he came in the room.</span></li>;<li class="" htag="li"><span class="x">Do you recognize this tune?</span></li>;<li class="" htag="li"><span class="x">You might not recognize the name but you'll know her face.</span></li>;<li class="" htag="li"><span class="x">I recognized the voice immediately.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something by something</span> <span class="x">I recognized her by her red hair.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something from something</span> <span class="x">I recognized him from the photo in the paper.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something as something</span> <span class="x">He recognized the man as one of the police officers.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recognize|<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something</span> <span class="x">Tôi nhận ra anh ấy ngay khi anh ấy bước vào phòng.</span></li>;<li class=" htag="li"><span class="x">Bạn có nhận ra giai điệu này không?</span></li>;<li class=" htag="li"><span class="x">Có thể bạn không biết tên cô ấy nhưng bạn sẽ biết mặt cô ấy.</span></li>;<li class=" htag="li"><span class="x">Tôi nhận ra giọng nói đó ngay lập tức.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something by something</span> <span class="x">Tôi nhận ra cô ấy nhờ mái tóc đỏ.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something from something</span> <span class="x">Tôi nhận ra anh ấy qua bức ảnh trên báo.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recognize somebody/something as something</span> <span class="x">Anh ta nhận ra người đàn ông đó là một trong những cảnh sát.</span></li>|biết ai đó là ai hoặc cái gì đó là gì khi bạn nhìn thấy hoặc nghe thấy họ hoặc nó, bởi vì bạn đã từng nhìn thấy hoặc nghe thấy họ hoặc nó trước đây
recommend|recommend|verb|A2|to tell somebody that something is good or useful, or that somebody would be suitable for a particular job, etc.|/ˌrekəˈmend/|/ˌrekəˈmend/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recom/recommend__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recom/recommend__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something</span> <span class="x">The hotel's new restaurant <span class="cl">comes highly recommended</span> <span class="gloss" hclass="gloss" htag="span">(= a lot of people have praised it)</span>.</span></li>;<li class="" htag="li"><span class="x">Can you recommend a good hotel?</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something to somebody</span> <span class="x">I recommend the book to all my students.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something for something/somebody</span> <span class="x">She was recommended for the post by a colleague.</span></li>;<li class="" htag="li"><span class="x">This game is recommended for children aged 12 and above.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something as something</span> <span class="x">The guidelines recommend low-fat dairy products as excellent sources of calcium</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recommend|<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something</span> <span class="x">Nhà hàng mới của khách sạn <span class="cl">được đánh giá cao</span> <span class="gloss" hclass="gloss" htag="span">(= a lot of people have praised it)</span>.</span></li>;<li class=" htag="li"><span class="x">Bạn có thể giới thiệu cho tôi một khách sạn tốt không?</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something to somebody</span> <span class="x">Tôi giới thiệu cuốn sách này cho tất cả học sinh của tôi.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something for something/somebody</span> <span class="x">Cô được một đồng nghiệp giới thiệu cho vị trí này.</span></li>;<li class=" htag="li"><span class="x">Trò chơi này dành cho trẻ em từ 12 tuổi trở lên.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommend somebody/something as something</span> <span class="x">Các hướng dẫn khuyến nghị các sản phẩm từ sữa ít béo là nguồn cung cấp canxi tuyệt vời</span></li>|nói với ai đó rằng điều gì đó tốt hoặc hữu ích, hoặc ai đó sẽ phù hợp với một công việc cụ thể, v.v.
recommendation|recommendation|noun|B1|an official suggestion about the best thing to do|/ˌrekəmenˈdeɪʃn/|/ˌrekəmenˈdeɪʃn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recom/recommendation__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recom/recommendation__us_1.mp3|<li class="" htag="li"><span class="x">to accept/reject a recommendation</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation for something</span> <span class="x">Her report lists numerous recommendations for the improvement of safety.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation to somebody</span> <span class="x">The committee <span class="cl">made recommendations</span> to the board on teachers' pay and conditions.</span></li>;<li class="" htag="li"><span class="x">The major recommendation is for a change in the law.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation on something</span> <span class="x">recommendations on the use of vaccines</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation how, what, etc…</span> <span class="x">The commission will make recommendations on how to reduce emissions of greenhouse gases.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation from somebody/something</span> <span class="x">We will be <span class="cl">implementing</span> all the <span class="cl">recommendations</span> from the report.</span></li>;<li class="" htag="li"><span class="x">The council will <span class="cl">follow</span> any <span class="cl">recommendations</span> made by the fire investigators. </span></li>;<li class="" htag="li"><span class="x">We accept the 16 recommendations of the report.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">on the recommendation of somebody/something</span> <span class="x">I had the operation on the recommendation of my doctor.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recommendation|<li class=" htag="li"><span class="x">chấp nhận/từ chối một khuyến nghị</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation for something</span> <span class="x">Báo cáo của bà liệt kê nhiều khuyến nghị để cải thiện vấn đề an toàn.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation to somebody</span> <span class="x">Ủy ban <span class="cl">đã đưa ra khuyến nghị</span> to the board on teachers' pay and conditions.</span></li>;<li class=" htag="li"><span class="x">Khuyến nghị quan trọng nhất là cần thay đổi luật.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation on something</span> <span class="x">khuyến cáo về việc sử dụng vắc-xin</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation how, what, etc…</span> <span class="x">Ủy ban sẽ đưa ra khuyến nghị về cách giảm phát thải khí nhà kính.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recommendation from somebody/something</span> <span class="x">Chúng tôi sẽ <span class="cl">triển khai</span> all the <span class="cl">recommendations</span> from the report.</span></li>;<li class=" htag="li"><span class="x">Hội đồng sẽ <span class="cl">theo dõi</span> any <span class="cl">recommendations</span> made by the fire investigators. </span></li>;<li class=" htag="li"><span class="x">Chúng tôi chấp nhận 16 khuyến nghị của báo cáo.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">on the recommendation of somebody/something</span> <span class="x">Tôi đã phẫu thuật theo lời khuyên của bác sĩ.</span></li>|một đề xuất chính thức về điều tốt nhất nên làm
record_1|record|noun|A2|a written account of something that is kept so that it can be looked at and used in the future|/ˈrekɔːd/|/ˈrekərd/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recor/record__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recor/record__us_1.mp3|<li class="" htag="li"><span class="x">You should <span class="cl">keep a record</span> of your expenses.</span></li>;<li class="" htag="li"><span class="x"><span class="cl">medical/dental records</span></span></li>;<li class="" htag="li"><span class="x">It was the worst flood <span class="cl">since records began</span>.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">according to… records </span><span class="x">According to official records, there were 21 murders in the city that year.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">on record</span> <span class="x">Last summer was the wettest on record.</span></li>;<li class="" htag="li"><span class="x">people who leave no trace in <span class="cl">the historical record</span> <span class="gloss" hclass="gloss" htag="span">(= written documents that provide evidence about the past)</span></span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/record_1|<li class=" htag="li"><span class="x">Bạn nên <span class="cl">giữ một bản ghi</span> of your expenses.</span></li>;<li class=" htag="li"><span class="x"><span class="cl">hồ sơ y tế/nha khoa</span></span></li>;<li class=" htag="li"><span class="x">Đây là trận lũ tồi tệ nhất <span class="cl">kể từ khi bắt đầu ghi chép</span>.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">according to… records </span><span class="x">Theo hồ sơ chính thức, có 21 vụ giết người ở thành phố năm đó.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">on record</span> <span class="x">Mùa hè năm ngoái là mùa hè ẩm ướt nhất được ghi nhận.</span></li>;<li class=" htag="li"><span class="x">những người không để lại dấu vết trong <span class="cl">ghi chép lịch sử</span> <span class="gloss" hclass="gloss" htag="span">(= written documents that provide evidence about the past)</span></span></li>|một bản tường trình bằng văn bản về một điều gì đó được lưu giữ để có thể xem xét và sử dụng trong tương lai
record_2|record|verb|A2|to keep a permanent account of facts or events by writing them down, filming them, storing them in a computer, etc.|/rɪˈkɔːd/|/rɪˈkɔːrd/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recor/record__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recor/record__us_2.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">record something</span> <span class="x">Her childhood is recorded in the diaries of those years.</span></li>;<li class="" htag="li"><span class="x">You should record all your expenses during your trip.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">record how, what, etc…</span> <span class="x">His job is to record how politicians vote on major issues.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">record that…</span> <span class="x">She recorded in her diary that they crossed the Equator on 15 June.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">it is recorded that…</span> <span class="x">It is recorded that, by the year 630, four hundred monks were attached to the monastery.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/record_2|<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">record something</span> <span class="x">Tuổi thơ của bà được ghi lại trong những cuốn nhật ký những năm đó.</span></li>;<li class=" htag="li"><span class="x">Bạn nên ghi lại mọi chi phí trong chuyến đi.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">record how, what, etc…</span> <span class="x">Công việc của ông là ghi lại cách các chính trị gia bỏ phiếu về các vấn đề quan trọng.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">record that…</span> <span class="x">Bà ghi lại trong nhật ký rằng họ đã băng qua Đường Xích đạo vào ngày 15 tháng 6.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">it is recorded that…</span> <span class="x">Người ta ghi chép rằng, đến năm 630, đã có bốn trăm nhà sư gia nhập tu viện.</span></li>|ghi chép thường xuyên các sự kiện hoặc sự việc bằng cách viết ra, quay phim, lưu trữ trong máy tính, v.v.
recording|recording|noun|A2|sound or pictures that have been recorded on computer files or on CD, DVD, video, etc.|/rɪˈkɔːdɪŋ/|/rɪˈkɔːrdɪŋ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recor/recording__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recor/recording__us_1.mp3|<li class="" htag="li"><span class="x">an <span class="cl">audio recording</span></span></li>;<li class="" htag="li"><span class="x">a <span class="cl">sound/live recording</span></span></li>;<li class="" htag="li"><span class="x">He continued to <span class="cl">make recordings</span> with all of these orchestras.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recording of somebody/something</span> <span class="x">a <span class="cl">video recording</span> of the wedding</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recording by somebody</span> <span class="x">recordings by various artists</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">on a recording</span> <span class="x">The hijackers can be heard clearly on the recording stating their demands.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recording|<li class=" htag="li"><span class="x">một <span class="cl">bản ghi âm</span></span></li>;<li class=" htag="li"><span class="x">một <span class="cl">âm thanh/ghi âm trực tiếp</span></span></li>;<li class=" htag="li"><span class="x">Anh ấy tiếp tục <span class="cl">thực hiện các bản ghi âm</span> with all of these orchestras.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recording of somebody/something</span> <span class="x">một <span class="cl">video ghi âm</span> of the wedding</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recording by somebody</span> <span class="x">bản thu âm của nhiều nghệ sĩ khác nhau</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">on a recording</span> <span class="x">Có thể nghe rõ những tên không tặc nêu rõ yêu cầu của chúng trong bản ghi âm.</span></li>|âm thanh hoặc hình ảnh được ghi trên các tập tin máy tính hoặc trên đĩa CD, DVD, video, v.v.
recover|recover|verb|B2|to get well again after being ill, hurt, etc.|/rɪˈkʌvə(r)/|/rɪˈkʌvər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recov/recover__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recov/recover__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recover from something</span> <span class="x">He's still recovering from his operation.</span></li>;<li class="" htag="li"><span class="x">She spent many weeks in hospital <span class="cl">recovering from her injuries</span>.</span></li>;<li class="" htag="li"><span class="x">He has <span class="cl">fully recovered</span> from the shoulder surgery. </span></li>;<li class="" htag="li"><span class="x">She remains in serious condition, but is expected to recover.</span></li>;<li class="" htag="li"><span class="x">The victim is <span class="cl">recovering well</span> at home.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recover|<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recover from something</span> <span class="x">Anh ấy vẫn đang trong quá trình hồi phục sau ca phẫu thuật.</span></li>;<li class=" htag="li"><span class="x">Cô ấy đã dành nhiều tuần trong bệnh viện <span class="cl">để hồi phục sau chấn thương của mình</span>.</span></li>;<li class=" htag="li"><span class="x">Anh ấy đã <span class="cl">hoàn toàn bình phục</span> from the shoulder surgery. </span></li>;<li class=" htag="li"><span class="x">Cô ấy vẫn trong tình trạng nghiêm trọng nhưng hy vọng sẽ hồi phục.</span></li>;<li class=" htag="li"><span class="x">Nạn nhân đang <span class="cl">phục hồi tốt</span> at home.</span></li>|khỏe lại sau khi bị ốm, bị thương, v.v.
recycle|recycle|verb|A2|to treat things that have already been used so that they can be used again|/ˌriːˈsaɪkl/|/ˌriːˈsaɪkl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rec/recyc/recycle__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/r/rec/recyc/recycle__us_1.mp3|<li class="" htag="li"><span class="x">to recycle waste/rubbish</span></li>;<li class="" htag="li"><span class="x">Denmark recycles nearly 85% of its paper.</span></li>;<li class="" htag="li"><span class="x">recycled materials</span></li>;<li class="" htag="li"><span class="x">recycled plastic/glass/paper</span></li>;<li class="" htag="li"><span class="x">Salt water is recycled using a special filter. </span></li>;<li class="" htag="li"><span class="cf" hclass="cf" htag="span">recycle something into something</span> <span class="x">The bottles were being recycled into a lower-quality product.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">recycle something from something</span> <span class="x">He makes his own fuel from used grease recycled from local restaurants.</span></li>|https://www.oxfordlearnersdictionaries.com/definition/english/recycle|<li class=" htag="li"><span class="x">tái chế rác thải/rác thải</span></li>;<li class=" htag="li"><span class="x">Đan Mạch tái chế gần 85% lượng giấy của mình.</span></li>;<li class=" htag="li"><span class="x">vật liệu tái chế</span></li>;<li class=" htag="li"><span class="x">nhựa/thủy tinh/giấy tái chế</span></li>;<li class=" htag="li"><span class="x">Nước muối được tái chế bằng bộ lọc đặc biệt.</span></li>;<li class=" htag="li"><span class="cf" hclass="cf" htag="span">recycle something into something</span> <span class="x">Các chai lọ được tái chế thành sản phẩm có chất lượng thấp hơn.</span></li>;<li class=" htag="li"> <span class="cf" hclass="cf" htag="span">recycle something from something</span> <span class="x">Ông tự tạo ra nhiên liệu từ mỡ thải tái chế từ các nhà hàng địa phương.</span></li>|xử lý những thứ đã được sử dụng để chúng có thể được sử dụng lại
